ticker,event_date,setup_type,fomc_direction,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy
XHB,2025-06-18,s14_rate_sensitivity,hold,2025-06-20,93.0327302461728,30,2025-08-04,104.91189575195312,0.12768802414319125,0.12468802414319125,False,0.12468802414319125,False,0.12468802414319125,0.05479798481232723,0.06989003933086402
XLU,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,41.322648315526116,10,2025-08-14,41.770172119140625,0.01082998844114158,0.007829988441141581,False,0.007829988441141581,False,0.007829988441141581,0.008585236367099736,-0.0007552479259581545
XLU,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,41.322648315526116,20,2025-08-28,41.1669921875,-0.0037668478273119588,-0.006766847827311959,False,-0.006766847827311959,False,-0.006766847827311959,0.014793534553191101,-0.02156038238050306
XLU,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,41.322648315526116,30,2025-09-12,41.590187072753906,0.006474385552081463,0.003474385552081463,False,0.003474385552081463,True,-0.028253266289155806,0.02807047785498784,-0.024596092302906377
VNQ,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,86.54813319167458,10,2025-08-14,85.83573150634766,-0.008231277314199259,-0.011231277314199258,False,-0.011231277314199258,False,-0.011231277314199258,0.008585236367099736,-0.019816513681298994
VNQ,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,86.54813319167458,20,2025-08-28,88.31953430175781,0.02046723649324922,0.01746723649324922,False,0.01746723649324922,False,0.01746723649324922,0.014793534553191101,0.0026737019400581187
VNQ,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,86.54813319167458,30,2025-09-12,89.3496322631836,0.0323692605281809,0.0293692605281809,False,0.0293692605281809,False,0.0293692605281809,0.02807047785498784,0.0012987826731930587
KRE,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,58.967737141724754,10,2025-08-14,61.115570068359375,0.03642386550246046,0.03342386550246046,False,0.03342386550246046,True,-0.04227645619686715,0.008585236367099736,0.024838629135360724
KRE,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,58.967737141724754,20,2025-08-28,63.96632766723633,0.08476822696278496,0.08176822696278496,False,0.08176822696278496,True,-0.04227645619686715,0.014793534553191101,0.06697469240959386
KRE,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,58.967737141724754,30,2025-09-12,63.44888687133789,0.07599324557499987,0.07299324557499987,False,0.07299324557499987,True,-0.04227645619686715,0.02807047785498784,0.044922767720012025
XHB,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,101.06119665628323,10,2025-08-14,112.80187225341797,0.11617392219355627,0.11317392219355626,False,0.11317392219355626,False,0.11317392219355626,0.008585236367099736,0.10458868582645653
XHB,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,101.06119665628323,20,2025-08-28,113.53628540039062,0.12344093635202169,0.12044093635202169,False,0.12044093635202169,False,0.12044093635202169,0.014793534553191101,0.10564740179883059
XHB,2025-07-30,s14_rate_sensitivity,hold,2025-07-31,101.06119665628323,30,2025-09-12,115.28299713134766,0.1407246395808457,0.1377246395808457,False,0.1377246395808457,False,0.1377246395808457,0.02807047785498784,0.10965416172585785
XLU,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,40.95782387334325,10,2025-10-02,43.040550231933594,0.05085051307976962,0.04785051307976962,False,0.04785051307976962,False,0.04785051307976962,0.013877365808313558,0.03397314727145606
XLU,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,40.95782387334325,20,2025-10-16,44.999385833740234,0.09867618877641027,0.09567618877641026,False,0.09567618877641026,False,0.09567618877641026,0.0008787013675835009,0.09479748740882676
XLU,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,40.95782387334325,30,2025-10-30,43.93671798706055,0.07273077112029047,0.06973077112029047,False,0.06973077112029047,False,0.06973077112029047,0.02995185933782496,0.03977891178246551
VNQ,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,88.72387547678943,10,2025-10-02,88.5216293334961,-0.002279500779316712,-0.005279500779316712,False,-0.005279500779316712,False,-0.005279500779316712,0.013877365808313558,-0.01915686658763027
VNQ,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,88.72387547678943,20,2025-10-16,88.0356674194336,-0.007756740264754036,-0.010756740264754035,False,-0.010756740264754035,True,-0.025450087214807012,0.0008787013675835009,-0.011635441632337536
VNQ,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,88.72387547678943,30,2025-10-30,86.45145416259766,-0.025612286455929834,-0.028612286455929833,False,-0.028612286455929833,True,-0.025450087214807012,0.02995185933782496,-0.058564145793754796
KRE,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,63.2731629828394,10,2025-10-02,61.70811462402344,-0.02473478936465412,-0.02773478936465412,False,-0.02773478936465412,False,-0.02773478936465412,0.013877365808313558,-0.04161215517296768
KRE,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,63.2731629828394,20,2025-10-16,57.1109504699707,-0.09739061906135438,-0.10039061906135438,True,-0.10299999999999998,True,-0.041064957916981726,0.0008787013675835009,-0.10126932042893788
KRE,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,63.2731629828394,30,2025-10-30,58.80051040649414,-0.07068798785289598,-0.07368798785289599,True,-0.10299999999999998,True,-0.041064957916981726,0.02995185933782496,-0.10363984719072095
XHB,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,113.27824118106936,10,2025-10-02,110.95222473144531,-0.020533656114116727,-0.023533656114116727,False,-0.023533656114116727,False,-0.023533656114116727,0.013877365808313558,-0.03741102192243029
XHB,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,113.27824118106936,20,2025-10-16,106.3905029296875,-0.060803718168365384,-0.06380371816836539,False,-0.06380371816836539,True,-0.04950758497888086,0.0008787013675835009,-0.06468241953594889
XHB,2025-09-17,s14_rate_sensitivity,cut,2025-09-18,113.27824118106936,30,2025-10-30,103.88603210449219,-0.08291273750944117,-0.08591273750944117,False,-0.08591273750944117,True,-0.04950758497888086,0.02995185933782496,-0.11586459684726613
XLU,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,44.07383599012907,10,2025-11-13,43.42741775512695,-0.014666711450913694,-0.017666711450913693,False,-0.017666711450913693,False,-0.017666711450913693,-0.017341758746888147,-0.0003249527040255461
XLU,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,44.07383599012907,20,2025-11-28,44.38235092163086,0.006999956427003129,0.003999956427003129,False,0.003999956427003129,True,-0.02999682697521999,-0.0007458040061586457,0.004745760433161775
XLU,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,44.07383599012907,30,2025-12-12,41.94850158691406,-0.04822213350548843,-0.05122213350548843,False,-0.05122213350548843,True,-0.02999682697521999,-0.0031291497593601836,-0.04809298374612825
VNQ,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,85.97521240645318,10,2025-11-13,86.8888168334961,0.010626370106813887,0.007626370106813887,False,0.007626370106813887,False,0.007626370106813887,-0.017341758746888147,0.024968128853702035
VNQ,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,85.97521240645318,20,2025-11-28,88.7743148803711,0.03255708704370486,0.02955708704370486,False,0.02955708704370486,False,0.02955708704370486,-0.0007458040061586457,0.030302891049863504
VNQ,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,85.97521240645318,30,2025-12-12,86.9374008178711,0.01119146303319507,0.008191463033195071,False,0.008191463033195071,False,0.008191463033195071,-0.0031291497593601836,0.011320612792555255
KRE,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,58.623692207849416,10,2025-11-13,59.71405029296875,0.018599273502826863,0.015599273502826864,False,0.015599273502826864,False,0.015599273502826864,-0.017341758746888147,0.03294103224971501
KRE,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,58.623692207849416,20,2025-11-28,61.87510681152344,0.055462467156558226,0.05246246715655822,False,0.05246246715655822,False,0.05246246715655822,-0.0007458040061586457,0.05320827116271687
KRE,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,58.623692207849416,30,2025-12-12,65.89271545410156,0.12399463378184938,0.12099463378184938,False,0.12099463378184938,False,0.12099463378184938,-0.0031291497593601836,0.12412378354120956
XHB,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,104.10467034198197,10,2025-11-13,103.47856140136719,-0.006014225284591279,-0.009014225284591278,False,-0.009014225284591278,False,-0.009014225284591278,-0.017341758746888147,0.008327533462296869
XHB,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,104.10467034198197,20,2025-11-28,108.209228515625,0.03942722415968114,0.03642722415968114,False,0.03642722415968114,True,-0.04722633391051678,-0.0007458040061586457,0.03717302816583978
XHB,2025-10-29,s14_rate_sensitivity,cut,2025-10-30,104.10467034198197,30,2025-12-12,107.21539306640625,0.029880722105988244,0.026880722105988245,False,0.026880722105988245,True,-0.04722633391051678,-0.0031291497593601836,0.03000987186534843
XLU,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,41.772202172362796,10,2025-12-26,42.21342849731445,0.010562678097052247,0.007562678097052247,False,0.007562678097052247,False,0.007562678097052247,0.010523079328766505,-0.0029604012317142577
XLU,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,41.772202172362796,20,2026-01-12,42.016082763671875,0.005838346522952342,0.0028383465229523423,False,0.0028383465229523423,False,0.0028383465229523423,0.01762281053801451,-0.014784464015062167
XLU,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,41.772202172362796,30,2026-01-27,42.85482406616211,0.02591728081110345,0.02291728081110345,False,0.02291728081110345,False,0.02291728081110345,0.018105874661434207,0.004811406149669243
VNQ,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,86.91797343237684,10,2025-12-26,87.1519775390625,0.002692240712074634,-0.00030775928792536617,False,-0.00030775928792536617,False,-0.00030775928792536617,0.010523079328766505,-0.01083083861669187
VNQ,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,86.91797343237684,20,2026-01-12,87.8679428100586,0.010929492947978625,0.007929492947978626,False,0.007929492947978626,False,0.007929492947978626,0.01762281053801451,-0.009693317590035885
VNQ,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,86.91797343237684,30,2026-01-27,88.65257263183594,0.019956737725927765,0.016956737725927765,False,0.016956737725927765,False,0.016956737725927765,0.018105874661434207,-0.0011491369355064417
KRE,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,65.54892216592701,10,2025-12-26,65.75137329101562,0.003088550023387704,8.855002338770384e-05,False,8.855002338770384e-05,False,8.855002338770384e-05,0.010523079328766505,-0.0104345293053788
KRE,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,65.54892216592701,20,2026-01-12,65.9095230102539,0.005501247502042617,0.0025012475020426165,False,0.0025012475020426165,False,0.0025012475020426165,0.01762281053801451,-0.015121563035971893
KRE,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,65.54892216592701,30,2026-01-27,67.47126770019531,0.029326882437550772,0.026326882437550773,False,0.026326882437550773,False,0.026326882437550773,0.018105874661434207,0.008221007776116566
XHB,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,107.92101454734143,10,2025-12-26,104.52225494384766,-0.031493028653866495,-0.0344930286538665,False,-0.0344930286538665,True,-0.043388552810392556,0.010523079328766505,-0.045016107982633
XHB,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,107.92101454734143,20,2026-01-12,113.12377166748047,0.048208934487516064,0.04520893448751606,False,0.04520893448751606,True,-0.043388552810392556,0.01762281053801451,0.02758612394950155
XHB,2025-12-10,s14_rate_sensitivity,hold,2025-12-11,107.92101454734143,30,2026-01-27,109.5895767211914,0.015460957079105553,0.012460957079105554,False,0.012460957079105554,True,-0.043388552810392556,0.018105874661434207,-0.005644917582328653
