ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
GDDY,2020-10-05,s_quant_gate,US,2020-10-06,77.5,30,2020-11-17,76.33000183105469,-0.015096750567036299,-0.018096750567036298,True,-0.10299999999999998,True,-0.07880742229716897,0.060928473596288724,-0.07902522416332503,
GDDY,2020-10-05,s_quant_gate,US,2020-10-06,77.5,60,2020-12-31,82.94999694824219,0.07032254126764115,0.06732254126764114,True,-0.10299999999999998,True,-0.07880742229716897,0.10462700223503174,-0.037304460967390596,
GDDY,2020-10-05,s_quant_gate,US,2020-10-06,77.5,90,2021-02-16,85.01000213623047,0.0969032533707157,0.0939032533707157,True,-0.10299999999999998,True,-0.07880742229716897,0.15904918435092652,-0.06514593098021082,
MKS.L,2019-12-13,s_quant_gate,EU,2019-12-16,228.02794742490914,30,2020-01-30,180.5929412841797,-0.2080227738591125,-0.2110227738591125,True,-0.10299999999999998,True,-0.08193799724594031,0.031548415704852006,-0.2425711895639645,
MKS.L,2019-12-13,s_quant_gate,EU,2019-12-16,228.02794742490914,60,2020-03-12,108.41574096679688,-0.5245506430631763,-0.5275506430631763,True,-0.10299999999999998,True,-0.08193799724594031,-0.2189404443890044,-0.30861019867417194,
MKS.L,2019-12-13,s_quant_gate,EU,2019-12-16,228.02794742490914,90,2020-04-27,94.33019256591797,-0.5863217924330024,-0.5893217924330024,True,-0.10299999999999998,True,-0.08193799724594031,-0.09104259172624729,-0.49827920070675513,
MCHP,2015-01-27,s_quant_gate,US,2015-01-28,18.24301252579633,30,2015-03-12,19.781627655029297,0.08433997000535443,0.08133997000535442,False,0.08133997000535442,True,-0.04667179950282041,0.014351088229284326,0.0669888817760701,
MCHP,2015-01-27,s_quant_gate,US,2015-01-28,18.24301252579633,60,2015-04-24,18.842111587524414,0.03283991944208409,0.029839919442084088,False,0.029839919442084088,True,-0.04667179950282041,0.0412634843089108,-0.011423564866826715,
MCHP,2015-01-27,s_quant_gate,US,2015-01-28,18.24301252579633,90,2015-06-08,18.7121524810791,0.025716144996304147,0.022716144996304147,False,0.022716144996304147,True,-0.04667179950282041,0.02566794223147495,-0.002951797235170802,
WTB.L,2021-09-08,s_quant_gate,EU,2021-09-09,3217.5495692979666,30,2021-10-21,3162.625244140625,-0.017070234342753454,-0.020070234342753453,False,-0.020070234342753453,False,-0.020070234342753453,0.009636312854635287,-0.02970654719738874,
WTB.L,2021-09-08,s_quant_gate,EU,2021-09-09,3217.5495692979666,60,2021-12-02,2884.010986328125,-0.10366229821367323,-0.10666229821367323,True,-0.10299999999999998,True,-0.05864705625896083,0.018116925755039315,-0.12477922396871255,
WTB.L,2021-09-08,s_quant_gate,EU,2021-09-09,3217.5495692979666,90,2022-01-18,3094.7197265625,-0.03817496516837404,-0.041174965168374045,True,-0.10299999999999998,True,-0.05864705625896083,0.01966121320482972,-0.060836178373203764,
AXP,2018-08-29,s_quant_gate,US,2018-08-30,95.90355545616335,30,2018-10-12,92.99922943115234,-0.030283820148237828,-0.03328382014823783,False,-0.03328382014823783,True,-0.027391431880207647,-0.04722916856625081,0.013945348418012982,
