ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
ORA.PA,2016-05-18,s_quant_gate_placebo_sma50_only,EU,2016-05-19,8.233468459714802,90,2016-09-22,7.724936008453369,-0.06176406137335799,-0.064764061373358,True,-0.10299999999999998,True,-0.04451977550777375,0.07523412531125473,-0.13999818668461272,
BRK-B,2015-07-15,s_quant_gate_placebo_sma50_only,US,2015-07-16,143.14999389648438,30,2015-08-27,136.22999572753906,-0.04834089042259648,-0.051340890422596486,True,-0.10299999999999987,True,-0.024905089662609955,-0.059470431164703075,0.008129540742106589,
BRK-B,2015-07-15,s_quant_gate_placebo_sma50_only,US,2015-07-16,143.14999389648438,60,2015-10-09,133.02999877929688,-0.0706950440005295,-0.07369504400052951,True,-0.10299999999999987,True,-0.024905089662609955,-0.04480738589215494,-0.02888765810837457,
BRK-B,2015-07-15,s_quant_gate_placebo_sma50_only,US,2015-07-16,143.14999389648438,90,2015-11-20,136.6300048828125,-0.045546554604722234,-0.048546554604722236,True,-0.10299999999999987,True,-0.024905089662609955,-0.006946690694410562,-0.041599863910311674,
SYK,2022-07-27,s_quant_gate_placebo_sma50_only,US,2022-07-28,203.304807897882,30,2022-09-09,220.77481079101562,0.08593010206580365,0.08293010206580365,False,0.08293010206580365,False,0.08293010206580365,0.01171972217795525,0.0712103798878484,
SYK,2022-07-27,s_quant_gate_placebo_sma50_only,US,2022-07-28,203.304807897882,60,2022-10-21,210.26370239257812,0.03422887322070367,0.03122887322070367,False,0.03122887322070367,False,0.03122887322070367,-0.06484969687667086,0.09607857009737453,
SYK,2022-07-27,s_quant_gate_placebo_sma50_only,US,2022-07-28,203.304807897882,90,2022-12-05,229.13165283203125,0.12703509179734618,0.12403509179734618,False,0.12403509179734618,False,0.12403509179734618,-0.001638713008475401,0.12567380480582158,
SWK,2016-11-10,s_quant_gate_placebo_sma50_only,US,2016-11-11,95.69366709164147,30,2016-12-27,89.82064056396484,-0.06137319956661602,-0.06437319956661602,False,-0.06437319956661602,True,-0.04272527386900482,0.053330581834351465,-0.11770378140096749,
SWK,2016-11-10,s_quant_gate_placebo_sma50_only,US,2016-11-11,95.69366709164147,60,2017-02-09,94.90191650390625,-0.008273803395756563,-0.011273803395756562,False,-0.011273803395756562,True,-0.04272527386900482,0.07348759123414417,-0.08476139462990073,
SWK,2016-11-10,s_quant_gate_placebo_sma50_only,US,2016-11-11,95.69366709164147,90,2017-03-24,101.31438446044922,0.05873656574812869,0.055736565748128686,False,0.055736565748128686,True,-0.04272527386900482,0.09339953888437047,-0.037662973136241784,
OR.PA,2022-12-21,s_quant_gate_placebo_sma50_only,EU,2022-12-22,317.8909913017213,30,2023-02-03,359.6153869628906,0.13125378448226388,0.12825378448226388,False,0.12825378448226388,False,0.12825378448226388,0.07649131153965794,0.05176247294260594,
OR.PA,2022-12-21,s_quant_gate_placebo_sma50_only,EU,2022-12-22,317.8909913017213,60,2023-03-17,355.7329406738281,0.11904064728965458,0.11604064728965457,False,0.11604064728965457,False,0.11604064728965457,0.022003537756287495,0.09403710953336708,
OR.PA,2022-12-21,s_quant_gate_placebo_sma50_only,EU,2022-12-22,317.8909913017213,90,2023-05-03,406.7024841308594,0.2793771929977218,0.2763771929977218,False,0.2763771929977218,False,0.2763771929977218,0.06925257106520166,0.20712462193252013,
AGN.AS,2020-05-18,s_quant_gate_placebo_sma50_only,EU,2020-05-19,1.6767971595438618,30,2020-06-30,1.9468458890914917,0.16105032621899906,0.15805032621899906,False,0.15805032621899906,False,0.15805032621899906,0.05220617343790135,0.10584415278109771,
AGN.AS,2020-05-18,s_quant_gate_placebo_sma50_only,EU,2020-05-19,1.6767971595438618,60,2020-08-11,2.197814702987671,0.31072186667201973,0.30772186667201973,False,0.30772186667201973,False,0.30772186667201973,0.13560207045440142,0.1721197962176183,
