ticker,event_date,setup_type,settlement_date,days_to_cover,drawdown_pct,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
FDMT,2024-05-08,s09_short_squeeze_candidate,2024-04-30,22.18,-0.3329,2024-05-09,26.40999984741211,60,2024-08-06,15.5,-0.41310109467801337,-0.4161010946780134,True,-0.10299999999999998,True,-0.11676344838539154,0.012475483792697473,-0.42857657847071085,
FDMT,2024-05-08,s09_short_squeeze_candidate,2024-04-30,22.18,-0.3329,2024-05-09,26.40999984741211,90,2024-09-18,16.81999969482422,-0.3631200381671946,-0.36612003816719463,True,-0.10299999999999998,True,-0.11676344838539154,0.08858318701277179,-0.4547032251799664,
FDMT,2024-09-07,s09_short_squeeze_candidate,2024-08-30,21.96,-0.4498,2024-09-10,15.25,30,2024-10-22,8.260000228881836,-0.4583606407290599,-0.4613606407290599,True,-0.10299999999999998,True,-0.13515504250166344,0.06701635763880254,-0.5283769983678624,
FDMT,2024-09-07,s09_short_squeeze_candidate,2024-08-30,21.96,-0.4498,2024-09-10,15.25,60,2024-12-04,7.139999866485596,-0.5318032874435674,-0.5348032874435674,True,-0.10299999999999998,True,-0.13515504250166344,0.11153938300370947,-0.6463426704472769,
FDMT,2024-09-07,s09_short_squeeze_candidate,2024-08-30,21.96,-0.4498,2024-09-10,15.25,90,2025-01-21,4.670000076293945,-0.6937704868003971,-0.6967704868003971,True,-0.10299999999999998,True,-0.13515504250166344,0.10681942434443048,-0.8035899111448276,
FEAM,2023-02-08,s09_short_squeeze_candidate,2023-01-31,20.64,-0.2862,2023-02-09,199.17999267578125,30,2023-03-24,123.05000305175781,-0.3822170520306494,-0.3852170520306494,True,-0.10299999999999998,True,-0.1716172000294116,-0.04138331743076207,-0.3438337345998873,
FEAM,2023-02-08,s09_short_squeeze_candidate,2023-01-31,20.64,-0.2862,2023-02-09,199.17999267578125,60,2023-05-08,106.48999786376953,-0.4653579587327804,-0.4683579587327804,True,-0.10299999999999998,True,-0.1716172000294116,-0.00022859615713044512,-0.46812936257564997,
FEAM,2023-02-08,s09_short_squeeze_candidate,2023-01-31,20.64,-0.2862,2023-02-09,199.17999267578125,90,2023-06-21,95.91000366210938,-0.5184757144848953,-0.5214757144848953,True,-0.10299999999999998,True,-0.1716172000294116,0.05745951486055101,-0.5789352293454463,
FEAM,2023-06-23,s09_short_squeeze_candidate,2023-06-15,22.77,-0.3539,2023-06-26,96.13999938964844,30,2023-08-08,73.83000183105469,-0.2320573923468935,-0.2350573923468935,True,-0.10299999999999998,True,-0.2157639038407394,0.03728437987287059,-0.2723417722197641,
FEAM,2023-06-23,s09_short_squeeze_candidate,2023-06-15,22.77,-0.3539,2023-06-26,96.13999938964844,60,2023-09-20,51.75,-0.46172248462098475,-0.46472248462098475,True,-0.10299999999999998,True,-0.2157639038407394,0.017491781816945995,-0.48221426643793075,
FEAM,2023-06-23,s09_short_squeeze_candidate,2023-06-15,22.77,-0.3539,2023-06-26,96.13999938964844,90,2023-11-01,54.7400016784668,-0.4306219884960728,-0.4336219884960728,True,-0.10299999999999998,True,-0.2157639038407394,-0.01957628540913947,-0.41404570308693334,
FEAM,2024-02-08,s09_short_squeeze_candidate,2024-01-31,32.0,-0.4387,2024-02-09,29.670000076293945,30,2024-03-25,27.600000381469727,-0.06976743139539554,-0.07276743139539554,True,-0.10299999999999998,True,-0.19602160730080542,0.04519479463581644,-0.11796222603121198,
FEAM,2024-02-08,s09_short_squeeze_candidate,2024-01-31,32.0,-0.4387,2024-02-09,29.670000076293945,60,2024-05-07,31.739999771118164,0.06976743139539554,0.06676743139539554,True,-0.10299999999999998,True,-0.19602160730080542,0.0399061270397576,0.02686130435563794,
FEAM,2024-02-08,s09_short_squeeze_candidate,2024-01-31,32.0,-0.4387,2024-02-09,29.670000076293945,90,2024-06-20,30.360000610351562,0.02325583189360758,0.020255831893607582,True,-0.10299999999999998,True,-0.19602160730080542,0.09995084698300549,-0.07969501508939791,
FEAM,2024-05-23,s09_short_squeeze_candidate,2024-05-15,25.62,-0.2588,2024-05-24,40.47999954223633,30,2024-07-10,25.06999969482422,-0.3806818187172534,-0.3836818187172534,True,-0.10300000000000009,True,-0.16674407791531964,0.06683901341075216,-0.45052083212800553,
FEAM,2024-05-23,s09_short_squeeze_candidate,2024-05-15,25.62,-0.2588,2024-05-24,40.47999954223633,60,2024-08-21,19.687999725341797,-0.5136363649214081,-0.5166363649214081,True,-0.10300000000000009,True,-0.16674407791531964,0.06550854989080479,-0.5821449148122129,
FEAM,2024-05-23,s09_short_squeeze_candidate,2024-05-15,25.62,-0.2588,2024-05-24,40.47999954223633,90,2024-10-03,16.39900016784668,-0.59488635490877,-0.59788635490877,True,-0.10300000000000009,True,-0.16674407791531964,0.08250307200167795,-0.6803894269104479,
FEAM,2024-08-23,s09_short_squeeze_candidate,2024-08-15,30.48,-0.5,2024-08-26,17.802000045776367,30,2024-10-08,14.489999771118164,-0.18604652657800635,-0.18904652657800636,True,-0.10299999999999998,True,-0.23264679002310373,0.020860180164742337,-0.2099067067427487,
FEAM,2024-08-23,s09_short_squeeze_candidate,2024-08-15,30.48,-0.5,2024-08-26,17.802000045776367,60,2024-11-19,10.142999649047852,-0.4302325793188423,-0.4332325793188423,True,-0.10299999999999998,True,-0.23264679002310373,0.05136999396027875,-0.48460257327912104,
FEAM,2024-08-23,s09_short_squeeze_candidate,2024-08-15,30.48,-0.5,2024-08-26,17.802000045776367,90,2025-01-03,15.847000122070312,-0.10981911687894252,-0.11281911687894253,True,-0.10299999999999998,True,-0.23264679002310373,0.05785730109932197,-0.1706764179782645,
FENC,2024-07-23,s09_short_squeeze_candidate,2024-07-15,27.86,-0.3626,2024-07-24,6.699999809265137,30,2024-09-05,5.369999885559082,-0.19850745695049965,-0.20150745695049965,True,-0.10299999999999987,True,-0.09073663641632501,0.0013664842883225337,-0.2028739412388222,
FENC,2024-07-23,s09_short_squeeze_candidate,2024-07-15,27.86,-0.3626,2024-07-24,6.699999809265137,60,2024-10-17,4.650000095367432,-0.30597011526221984,-0.30897011526221985,True,-0.10299999999999987,True,-0.09073663641632501,0.06427172621856059,-0.37324184148078043,
FENC,2024-07-23,s09_short_squeeze_candidate,2024-07-15,27.86,-0.3626,2024-07-24,6.699999809265137,90,2024-11-29,6.059999942779541,-0.09552237085149884,-0.09852237085149884,True,-0.10299999999999987,True,-0.09073663641632501,0.1011883076878255,-0.19971067853932434,
FENC,2024-10-23,s09_short_squeeze_candidate,2024-10-15,28.98,-0.306,2024-10-24,4.480000019073486,30,2024-12-06,6.170000076293945,0.3772321540235104,0.3742321540235104,True,-0.10299999999999998,True,-0.09679798897201886,0.04798449479999167,0.3262476592235187,
FENC,2024-10-23,s09_short_squeeze_candidate,2024-10-15,28.98,-0.306,2024-10-24,4.480000019073486,60,2025-01-23,6.019999980926514,0.34374999002154394,0.34074999002154394,True,-0.10299999999999998,True,-0.09679798897201886,0.054867775064153745,0.2858822149573902,
FENC,2024-10-23,s09_short_squeeze_candidate,2024-10-15,28.98,-0.306,2024-10-24,4.480000019073486,90,2025-03-07,6.880000114440918,0.5357143047208688,0.5327143047208688,True,-0.10299999999999998,True,-0.09679798897201886,-0.0036582038363617286,0.5363725085572305,
FHTX,2022-10-22,s09_short_squeeze_candidate,2022-10-14,45.62,-0.5886,2022-10-25,7.409999847412109,30,2022-12-07,6.5,-0.12280699948056284,-0.12580699948056284,True,-0.10299999999999998,False,-0.12580699948056284,0.03793656059922501,-0.16374356007978785,
FHTX,2022-10-22,s09_short_squeeze_candidate,2022-10-14,45.62,-0.5886,2022-10-25,7.409999847412109,60,2023-01-23,8.09000015258789,0.0917679243155809,0.08876792431558089,True,-0.10299999999999998,True,-0.2212291294782751,0.06251400103894067,0.026253923276640223,
FHTX,2022-10-22,s09_short_squeeze_candidate,2022-10-14,45.62,-0.5886,2022-10-25,7.409999847412109,90,2023-03-07,5.5,-0.2577597687912454,-0.2607597687912454,True,-0.10299999999999998,True,-0.2212291294782751,0.056255201269711286,-0.3170149700609567,
FLNA,2026-04-23,s09_short_squeeze_candidate,2026-04-15,22.4,-0.3429,2026-04-24,1.659999966621399,30,2026-06-08,1.4299999475479126,-0.13855423114351373,-0.14155423114351373,True,-0.10299999999999998,True,-0.11624606517228253,0.040056176328054915,-0.18161040747156865,
FLNA,2026-04-23,s09_short_squeeze_candidate,2026-04-15,22.4,-0.3429,2026-04-24,1.659999966621399,60,,,,,,,,,,,exit_out_of_range
FLNA,2026-04-23,s09_short_squeeze_candidate,2026-04-15,22.4,-0.3429,2026-04-24,1.659999966621399,90,,,,,,,,,,,exit_out_of_range
FLWS,2025-05-08,s09_short_squeeze_candidate,2025-04-30,20.11,-0.3916,2025-05-09,3.9200000762939453,30,2025-06-24,5.059999942779541,0.2908162868107331,0.2878162868107331,False,0.2878162868107331,False,0.2878162868107331,0.07430766796964394,0.21350861884108918,
FLWS,2025-05-08,s09_short_squeeze_candidate,2025-04-30,20.11,-0.3916,2025-05-09,3.9200000762939453,60,2025-08-06,5.949999809265137,0.5178570646586309,0.5148570646586309,False,0.5148570646586309,False,0.5148570646586309,0.12034085914619275,0.39451620551243816,
FLWS,2025-05-08,s09_short_squeeze_candidate,2025-04-30,20.11,-0.3916,2025-05-09,3.9200000762939453,90,2025-09-18,5.650000095367432,0.44132652688850627,0.43832652688850626,False,0.43832652688850626,False,0.43832652688850626,0.17253535842316214,0.2657911684653441,
FLWS,2026-03-21,s09_short_squeeze_candidate,2026-03-13,25.88,-0.313,2026-03-24,3.0899999141693115,30,2026-05-06,3.930000066757202,0.2718447171263787,0.2688447171263787,False,0.2688447171263787,False,0.2688447171263787,0.12668115667816426,0.14216356044821443,
FLWS,2026-03-21,s09_short_squeeze_candidate,2026-03-13,25.88,-0.313,2026-03-24,3.0899999141693115,60,2026-06-18,3.890000104904175,0.2588997452933355,0.2558997452933355,False,0.2558997452933355,False,0.2558997452933355,0.1494560919820378,0.10644365331129768,
FLWS,2026-03-21,s09_short_squeeze_candidate,2026-03-13,25.88,-0.313,2026-03-24,3.0899999141693115,90,,,,,,,,,,,exit_out_of_range
FLYX,2025-11-08,s09_short_squeeze_candidate,2025-10-31,20.31,-0.286,2025-11-11,3.25,30,2025-12-24,3.380000114440918,0.04000003521259021,0.03700003521259021,False,0.03700003521259021,False,0.03700003521259021,0.018339645992615727,0.018660389219974483,
FLYX,2025-11-08,s09_short_squeeze_candidate,2025-10-31,20.31,-0.286,2025-11-11,3.25,60,2026-02-09,3.0999999046325684,-0.04615387549767125,-0.04915387549767125,True,-0.10299999999999987,True,-0.2763451452468987,0.023605575045413163,-0.07275945054308441,
FLYX,2025-11-08,s09_short_squeeze_candidate,2025-10-31,20.31,-0.286,2025-11-11,3.25,90,2026-03-24,2.369999885559082,-0.27076926598182094,-0.27376926598182094,True,-0.10299999999999987,True,-0.2763451452468987,-0.03390068359236309,-0.23986858238945785,
FMAO,2022-09-23,s09_short_squeeze_candidate,2022-09-15,20.66,-0.2615,2022-09-26,23.345372398138842,30,2022-11-07,25.23204803466797,0.08081582955085076,0.07781582955085076,False,0.07781582955085076,False,0.07781582955085076,0.036953375816284106,0.04086245373456665,
FMAO,2022-09-23,s09_short_squeeze_candidate,2022-09-15,20.66,-0.2615,2022-09-26,23.345372398138842,60,2022-12-20,24.279897689819336,0.04003042983178107,0.037030429831781064,False,0.037030429831781064,False,0.037030429831781064,0.043332639254294314,-0.00630220942251325,
FMAO,2022-09-23,s09_short_squeeze_candidate,2022-09-15,20.66,-0.2615,2022-09-26,23.345372398138842,90,2023-02-03,25.811983108520508,0.10565737261823727,0.10265737261823726,False,0.10265737261823726,False,0.10265737261823726,0.1305465912016912,-0.027889218583453945,
FOA,2023-09-08,s09_short_squeeze_candidate,2023-08-31,21.02,-0.3005,2023-09-11,12.699999809265137,30,2023-10-23,10.0,-0.21259841337126506,-0.21559841337126506,True,-0.10299999999999998,True,-0.15118635356350352,-0.0586671050757428,-0.15693130829552226,
FOA,2023-09-08,s09_short_squeeze_candidate,2023-08-31,21.02,-0.3005,2023-09-11,12.699999809265137,60,2023-12-05,8.600000381469727,-0.32283460546230114,-0.32583460546230114,True,-0.10299999999999998,True,-0.15118635356350352,0.0222438707711885,-0.34807847623348964,
FOA,2023-09-08,s09_short_squeeze_candidate,2023-08-31,21.02,-0.3005,2023-09-11,12.699999809265137,90,2024-01-19,9.369999885559082,-0.2622047223399714,-0.2652047223399714,True,-0.10299999999999998,True,-0.15118635356350352,0.08445153708066244,-0.34965625942063383,
FORA,2022-06-08,s09_short_squeeze_candidate,2022-05-31,24.18,-0.5575,2022-06-09,3.809999942779541,30,2022-07-25,5.949999809265137,0.5616797634186796,0.5586797634186796,False,0.5586797634186796,False,0.5586797634186796,-0.029465148145531916,0.5881449115642116,
FORA,2022-06-08,s09_short_squeeze_candidate,2022-05-31,24.18,-0.5575,2022-06-09,3.809999942779541,60,2022-09-06,3.7100000381469727,-0.02624669452346884,-0.029246694523468838,False,-0.029246694523468838,False,-0.029246694523468838,-0.041266496936003594,0.012019802412534756,
FORA,2022-06-08,s09_short_squeeze_candidate,2022-05-31,24.18,-0.5575,2022-06-09,3.809999942779541,90,2022-10-18,3.359999895095825,-0.11811025050972146,-0.12111025050972146,True,-0.10299999999999998,False,-0.12111025050972146,-0.08568863634352386,-0.0354216141661976,
FORA,2022-09-08,s09_short_squeeze_candidate,2022-08-31,24.22,-0.3301,2022-09-09,3.839900016784668,30,2022-10-21,3.5999999046325684,-0.062475614235648624,-0.06547561423564863,True,-0.10299999999999998,True,-0.16334151619041637,-0.06682343085636888,0.0013478166207202547,
FORA,2022-09-08,s09_short_squeeze_candidate,2022-08-31,24.22,-0.3301,2022-09-09,3.839900016784668,60,2022-12-05,2.869999885559082,-0.25258473579677465,-0.25558473579677465,True,-0.10299999999999998,True,-0.16334151619041637,-0.0037456951997637544,-0.2518390405970109,
FORA,2022-09-08,s09_short_squeeze_candidate,2022-08-31,24.22,-0.3301,2022-09-09,3.839900016784668,90,2023-01-19,2.734999895095825,-0.2877418987106931,-0.2907418987106931,True,-0.10299999999999998,True,-0.16334151619041637,-0.02659656783605535,-0.26414533087463776,
FORA,2023-01-21,s09_short_squeeze_candidate,2023-01-13,22.84,-0.3179,2023-01-24,2.6700000762939453,30,2023-03-08,3.6700000762939453,0.37453182450392863,0.37153182450392863,False,0.37153182450392863,False,0.37153182450392863,0.0001001602860351003,0.37143166421789353,
FORA,2023-01-21,s09_short_squeeze_candidate,2023-01-13,22.84,-0.3179,2023-01-24,2.6700000762939453,60,2023-04-20,2.990000009536743,0.11985015883856054,0.11685015883856054,False,0.11685015883856054,False,0.11685015883856054,0.03653208292988919,0.08031807590867135,
FORA,2023-01-21,s09_short_squeeze_candidate,2023-01-13,22.84,-0.3179,2023-01-24,2.6700000762939453,90,2023-06-02,2.559999942779541,-0.041198550700825565,-0.04419855070082557,True,-0.10299999999999998,False,-0.04419855070082557,0.07689797694042833,-0.12109652764125389,
FORA,2023-04-22,s09_short_squeeze_candidate,2023-04-14,46.73,-0.2808,2023-04-25,2.9600000381469727,30,2023-06-07,2.609999895095825,-0.11824329004747425,-0.12124329004747425,True,-0.10299999999999998,True,-0.1594483147971293,0.03889622615743482,-0.16013951620490907,
FORA,2023-04-22,s09_short_squeeze_candidate,2023-04-14,46.73,-0.2808,2023-04-25,2.9600000381469727,60,2023-07-21,2.809999942779541,-0.05067570724131987,-0.05367570724131987,True,-0.10299999999999998,True,-0.1594483147971293,0.10541119011259381,-0.15908689735391368,
FORA,2023-04-22,s09_short_squeeze_candidate,2023-04-14,46.73,-0.2808,2023-04-25,2.9600000381469727,90,2023-09-01,2.3499999046325684,-0.20608112353143015,-0.20908112353143016,True,-0.10299999999999998,True,-0.1594483147971293,0.10299100690015695,-0.3120721304315871,
FORA,2024-02-23,s09_short_squeeze_candidate,2024-02-15,20.81,-0.2927,2024-02-26,2.759999990463257,30,2024-04-09,3.0,0.08695652549493671,0.0839565254949367,False,0.0839565254949367,False,0.0839565254949367,0.024854516405554694,0.05910200908938201,
FORA,2024-02-23,s09_short_squeeze_candidate,2024-02-15,20.81,-0.2927,2024-02-26,2.759999990463257,60,2024-05-21,2.7300000190734863,-0.01086955488892416,-0.01386955488892416,True,-0.10299999999999998,True,-0.12049910557117804,0.04861475275176974,-0.062484307640693904,
FORA,2024-02-23,s09_short_squeeze_candidate,2024-02-15,20.81,-0.2927,2024-02-26,2.759999990463257,90,2024-07-05,2.7300000190734863,-0.01086955488892416,-0.01386955488892416,True,-0.10299999999999998,True,-0.12049910557117804,0.09808831475659985,-0.11195786964552401,
FORA,2024-06-22,s09_short_squeeze_candidate,2024-06-14,21.85,-0.2665,2024-06-25,2.619999885559082,30,2024-08-07,2.4695000648498535,-0.05744268216909232,-0.06044268216909232,True,-0.10299999999999998,True,-0.11927189342552535,-0.0465632477424166,-0.013879434426675719,
FORA,2024-06-22,s09_short_squeeze_candidate,2024-06-14,21.85,-0.2665,2024-06-25,2.619999885559082,60,2024-09-19,2.25,-0.14122133653457303,-0.14422133653457303,True,-0.10299999999999998,True,-0.11927189342552535,0.0496149997898665,-0.19383633632443953,
FORA,2024-06-22,s09_short_squeeze_candidate,2024-06-14,21.85,-0.2665,2024-06-25,2.619999885559082,90,2024-10-31,2.059999942779541,-0.21374044551152438,-0.21674044551152438,True,-0.10299999999999998,True,-0.11927189342552535,0.048519625791087595,-0.265260071302612,
FTCI,2024-05-08,s09_short_squeeze_candidate,2024-04-30,23.19,-0.3484,2024-05-09,5.400000095367432,30,2024-06-24,4.21999979019165,-0.21851857117337525,-0.22151857117337526,True,-0.10299999999999998,True,-0.22187429823375604,0.05240040730424833,-0.2739189784776236,
FTCI,2024-05-08,s09_short_squeeze_candidate,2024-04-30,23.19,-0.3484,2024-05-09,5.400000095367432,60,2024-08-06,3.7799999713897705,-0.3000000176606352,-0.3030000176606352,True,-0.10299999999999998,True,-0.22187429823375604,0.012475483792697473,-0.3154755014533327,
FTCI,2024-05-08,s09_short_squeeze_candidate,2024-04-30,23.19,-0.3484,2024-05-09,5.400000095367432,90,2024-09-18,4.940000057220459,-0.08518519074501474,-0.08818519074501474,True,-0.10299999999999998,True,-0.22187429823375604,0.08858318701277179,-0.17676837775778653,
FTHM,2021-08-07,s09_short_squeeze_candidate,2021-07-30,23.39,-0.3136,2021-08-10,29.6200008392334,30,2021-09-22,28.65999984741211,-0.03241056598991421,-0.03541056598991421,True,-0.10299999999999998,True,-0.1242521386787353,-0.007562610791456703,-0.027847955198457508,
FTHM,2021-08-07,s09_short_squeeze_candidate,2021-07-30,23.39,-0.3136,2021-08-10,29.6200008392334,60,2021-11-03,26.030000686645508,-0.12120189233191137,-0.12420189233191137,True,-0.10299999999999998,True,-0.1242521386787353,0.05331733908417946,-0.17751923141609083,
FTHM,2021-08-07,s09_short_squeeze_candidate,2021-07-30,23.39,-0.3136,2021-08-10,29.6200008392334,90,2021-12-16,18.649999618530273,-0.3703578970251995,-0.3733578970251995,True,-0.10299999999999998,True,-0.1242521386787353,0.05723844310815984,-0.43059634013335935,
FTHM,2021-11-06,s09_short_squeeze_candidate,2021-10-29,31.99,-0.2551,2021-11-09,27.34000015258789,30,2021-12-22,18.350000381469727,-0.32882222827153895,-0.33182222827153895,True,-0.10299999999999998,True,-0.09013481611771601,2.782183953642381e-05,-0.3318500501110754,
FTHM,2021-11-06,s09_short_squeeze_candidate,2021-10-29,31.99,-0.2551,2021-11-09,27.34000015258789,60,2022-02-04,13.039999961853027,-0.5230431642620632,-0.5260431642620632,True,-0.10299999999999998,True,-0.09013481611771601,-0.04057703179847161,-0.4854661324635916,
FTHM,2021-11-06,s09_short_squeeze_candidate,2021-10-29,31.99,-0.2551,2021-11-09,27.34000015258789,90,2022-03-21,11.630000114440918,-0.5746159455181982,-0.5776159455181982,True,-0.10299999999999998,True,-0.09013481611771601,-0.04684086996973835,-0.5307750755484598,
