ticker,event_date,setup_type,spike_return,vol_x_sma50,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
DPZ,2023-07-12,s03_catalyst_rerating,0.1109,4.22,2023-07-13,373.0406663677927,30,2023-08-24,361.7265930175781,-0.030329329669006366,-0.03332932966900637,False,-0.03332932966900637,False,-0.03332932966900637,-0.024581180635841582,-0.008748149033164787,
DPZ,2023-07-12,s03_catalyst_rerating,0.1109,4.22,2023-07-13,373.0406663677927,60,2023-10-06,327.11181640625,-0.12312022281308066,-0.12612022281308066,True,-0.10299999999999998,True,-0.057134890977709296,-0.0376084279379878,-0.08851179487509286,
DPZ,2023-07-12,s03_catalyst_rerating,0.1109,4.22,2023-07-13,373.0406663677927,90,2023-11-17,356.6663818359375,-0.04389410058503185,-0.04689410058503185,True,-0.10299999999999998,True,-0.057134890977709296,0.010002554058781143,-0.056896654643812994,
DOW,2020-03-17,s03_catalyst_rerating,0.2091,3.06,2020-03-18,17.690051734764612,10,2020-04-01,19.256803512573242,0.08856682848075792,0.08556682848075792,False,0.08556682848075792,False,0.08556682848075792,0.048031578926728935,0.03753524955402898,
DOW,2020-03-17,s03_catalyst_rerating,0.2091,3.06,2020-03-18,17.690051734764612,30,2020-04-30,26.1291446685791,0.4770530386426133,0.4740530386426133,False,0.4740530386426133,False,0.4740530386426133,0.2367749762682676,0.23727806237434568,
DOW,2020-03-17,s03_catalyst_rerating,0.2091,3.06,2020-03-18,17.690051734764612,60,2020-06-12,29.88775062561035,0.6895230762312998,0.6865230762312998,False,0.6865230762312998,False,0.6865230762312998,0.29523308388115077,0.39128999235014905,
DOW,2020-03-17,s03_catalyst_rerating,0.2091,3.06,2020-03-18,17.690051734764612,90,2020-07-27,31.895729064941406,0.8030319833525246,0.8000319833525246,False,0.8000319833525246,False,0.8000319833525246,0.38222825644335323,0.41780372690917134,
EIX,2018-11-16,s03_catalyst_rerating,0.1538,3.04,2018-11-19,38.28614539992156,10,2018-12-04,41.10580825805664,0.07364708117471808,0.07064708117471807,False,0.07064708117471807,False,0.07064708117471807,-0.010254580097313837,0.08090166127203191,
EIX,2018-11-16,s03_catalyst_rerating,0.1538,3.04,2018-11-19,38.28614539992156,30,2019-01-04,42.0493278503418,0.09829097212873106,0.09529097212873106,False,0.09529097212873106,False,0.09529097212873106,-0.07026610063354621,0.16555707276227727,
EIX,2018-11-16,s03_catalyst_rerating,0.1538,3.04,2018-11-19,38.28614539992156,60,2019-02-19,44.37420654296875,0.15901473181626868,0.15601473181626868,False,0.15601473181626868,False,0.15601473181626868,0.02352166117411314,0.13249307064215554,
EIX,2018-11-16,s03_catalyst_rerating,0.1538,3.04,2018-11-19,38.28614539992156,90,2019-04-02,45.42963409423828,0.18658155893466777,0.18358155893466777,False,0.18358155893466777,False,0.18358155893466777,0.05807344982295448,0.12550810911171328,
EW,2016-04-04,s03_catalyst_rerating,0.1686,4.36,2016-04-05,34.5533332824707,10,2016-04-19,35.36000061035156,0.023345571939078047,0.020345571939078048,False,0.020345571939078048,False,0.020345571939078048,0.025553046153322434,-0.005207474214244386,
EW,2016-04-04,s03_catalyst_rerating,0.1686,4.36,2016-04-05,34.5533332824707,30,2016-05-17,33.61333465576172,-0.027204282117287204,-0.030204282117287203,False,-0.030204282117287203,False,-0.030204282117287203,0.0008792638880936732,-0.031083546005380876,
